soil_type,rainfall,humidity,temperature,crop,moisture_output
Sandy,28.74095964655797,92.04662533720992,40.762349055887405,Wheat,43.46544872871876
Loamy,36.77859877561529,33.30376911881653,34.01349854241863,Sugarcane,67.12752088534096
Loamy,5.8091952080349785,97.29916337494346,22.5960349010993,Cotton,61.24320659995451
Clay,11.15122123212764,77.5413797823694,31.65887475984544,Vegetables,72.46220757630984
Clay,51.58619027123281,74.19631843503636,30.827388672760513,Wheat,72.6807423597581
Silt,26.75926767279715,48.939147954159395,34.66307935321984,Rice,55.404293279423214
Clay,83.54802257421944,47.415425211742395,21.995626632648488,Maize,76.89003895056057
Sandy,1.4693388654953843,95.94407536420168,40.93208961583193,Maize,23.52538418747022
Sandy,37.90940486719362,50.87907179638859,24.281056862400384,Cotton,46.1454312552307
Loamy,33.73455467690927,84.28537077032996,35.823949619287106,Wheat,70.44859544337291
Sandy,1.9327630917601035,57.51852587449554,15.483739391166447,Sugarcane,41.75753424955186
Silt,12.436839900051023,39.74778495492928,26.179713896824417,Wheat,56.03592359814828
Sandy,41.36426749186353,30.750070838675125,25.55129453876425,Vegetables,48.33530914092048
Sandy,49.28645844474466,68.09801359106756,31.304532857490436,Maize,45.016345562871024
Silt,40.42897472548691,98.30451729842528,17.182087853315895,Cotton,75.94429110053599
Clay,53.093767841209385,55.83953356664431,38.703941211783246,Rice,75.72822236024676
Clay,59.51316749056815,55.003463379513136,21.533424053027055,Wheat,85.4942945193396
Silt,0.992382112783563,54.086413249460946,35.31113444646031,Maize,43.3353825685636
Loamy,46.409515945350385,66.4380686113401,39.0963636973228,Sugarcane,68.35112318305104
Sandy,96.34992408875883,60.84654183970055,31.856308687245395,Cotton,55.546486275464915
Silt,51.90322801295487,91.59402387089102,37.226496201659565,Rice,70.6690340225788
Sandy,67.75422674589532,65.38645542064432,34.85580936645017,Wheat,52.71440300274985
Loamy,31.18638579168832,65.54304867319982,25.66589391456023,Sugarcane,87.58245043960407
Sandy,77.39913781527625,39.68601163043896,39.265756171006956,Rice,57.44403264247085
Silt,77.2921481876115,98.79176786372702,23.84104109656584,Vegetables,75.80649530805263
Sandy,52.129604765413895,47.49810236081808,32.13638753254551,Maize,41.55381731156332
Clay,97.60138232792136,35.13548472217219,37.361932174246185,Vegetables,69.87471292225888
Loamy,12.555021476265338,76.42023742826461,26.368677294375228,Maize,69.5937290066074
Loamy,1.6947664889580993,71.67564591098109,24.08302822852275,Sugarcane,63.04768864075435
Loamy,77.0158211757096,59.060195779492204,28.780380305184682,Vegetables,88.19586148776382
Silt,80.71555373648826,59.553456371647464,39.53890483047461,Maize,71.0778430272478
Loamy,12.020722912057625,84.95447447325019,42.89765289436994,Cotton,60.23809352866537
Clay,26.55828329586061,43.69988480697543,31.352502385796704,Sugarcane,72.74653890359119
Silt,1.755236336662891,87.41773232614227,34.84398615970956,Maize,57.15950847731126
Clay,29.33086107805647,75.41229797265127,42.09820866716743,Wheat,61.805104685907345
Sandy,77.31418739186715,59.32788416456671,17.95640554238827,Maize,48.751190713011866
Sandy,51.79605277125789,62.0620031608708,21.96235733598495,Vegetables,49.723278036963976
Sandy,34.80955931682881,47.9653045030267,36.267000187547474,Cotton,41.28656113643551
Sandy,37.17392949063303,82.64800328878823,39.71233385736899,Rice,48.04679956365428
Clay,0.1353625715468154,65.90123196136875,40.71087084991734,Rice,60.4735167056713
Silt,29.98005275652359,52.45981799248905,27.45321530564798,Maize,55.76497618404686
Silt,64.64587416379305,71.72350810326651,17.680197068756005,Rice,82.47612885732316
Loamy,97.41944438163571,99.7014116435926,28.133444318988598,Maize,86.25497566696056
Clay,84.70608269838995,60.46835957595877,21.92203770621161,Cotton,82.76849016492791
Sandy,2.3594964645529126,94.44839805450337,23.735893649898724,Rice,53.231460634892784
Clay,89.85606046748393,54.15117879471963,38.16802670512517,Vegetables,73.77625462345954
Loamy,78.3198413298626,33.831289484749014,17.265812580776604,Vegetables,72.39022948144043
Loamy,78.03761235709804,44.296947445790025,39.82743652442106,Wheat,69.14406163056326
Clay,45.79957590035715,59.308660032937894,27.830072574725072,Maize,68.21921525628359
Clay,39.80052929545028,45.37444500161983,32.88191793301785,Rice,75.67496621978772
Clay,30.29157288331926,30.015892675277886,17.68956693707037,Vegetables,64.94041079280666
Silt,6.569485895436578,94.0501076423269,25.12077235071839,Cotton,50.43461159093643
Sandy,22.82353634936991,89.07155878616504,17.691027570445375,Cotton,52.34494865758126
Clay,24.66036349780246,81.9604562040863,43.84631168643328,Wheat,69.60945407492794
Clay,48.40770697102016,41.747021695222,39.21784947978752,Cotton,64.43678375025277
Clay,74.7444406596694,38.42545033469902,28.78898263069381,Cotton,68.0524254638412
Loamy,47.38098283979466,34.73233246306682,21.708076449710134,Rice,62.89514593428805
Loamy,5.784444944716061,80.68204321410448,43.00365315749556,Maize,67.03399811077713
Silt,95.77898009882038,95.01655724815197,25.337897871809155,Sugarcane,82.11303665056133
Sandy,94.27243190941122,60.13750746391259,19.829532950621243,Cotton,56.3794107572459
Silt,78.51895431484084,38.339847039723374,31.894931653618645,Cotton,63.649738251717515
Sandy,99.13279015642206,65.86749745124746,43.31322361034448,Sugarcane,49.35267944256117
Loamy,54.448233280026294,54.41823352210411,15.114908715009678,Cotton,75.39648976254392
Loamy,96.27683502532061,56.23774470449984,22.14374529761996,Rice,95.7365563456548
Loamy,7.560504061675077,73.4931436908995,43.15342921231223,Rice,59.50160137333441
Silt,36.568074826137135,80.31026792835416,20.13257900571486,Sugarcane,81.72215323958272
Clay,22.538126800676583,37.74225192112126,18.397303549194596,Vegetables,69.68063499018358
Clay,19.583308413427,32.491316156453344,32.10561647399413,Cotton,71.36787399885085
Loamy,14.08029488926761,99.60312118800005,40.85531469884489,Vegetables,64.5558819084785
Clay,62.241364156599666,46.29098442408863,29.313294530817785,Cotton,75.31403885950844
Clay,78.1321855747305,33.76813674359214,44.83692770053574,Maize,81.27180119172101
Silt,57.82983994203607,43.2912730367144,35.375150986139786,Cotton,64.69606968924597
Sandy,14.696270958820968,32.7270492443925,17.222247216313434,Rice,50.419525342973515
Loamy,81.11237699334708,57.426762623202016,44.78496395045926,Wheat,58.32297828549256
Loamy,63.59547071637285,86.1681249115927,27.236827103405712,Wheat,65.12881567413095
Silt,38.81657061269955,53.88711148304044,23.622076015364478,Wheat,62.85817733632922
Silt,67.4130295536063,61.09283848148566,31.736375507336568,Wheat,71.90989363352506
Clay,25.990497924283286,77.29107414972071,24.12922775462593,Vegetables,73.83069400967243
Loamy,34.51922084942105,65.62258490489161,17.59372521360457,Vegetables,67.73146190189726
Sandy,91.74858431319902,90.3011980214927,15.042850292375302,Cotton,54.17112963121845
Silt,29.05045056714204,90.62249725320297,28.48750058760787,Vegetables,59.90816437504743
Sandy,46.99882681579366,30.693748684380754,40.10590266679777,Cotton,41.59227507754266
Sandy,89.01411373960147,84.46324145382394,32.16945556890229,Maize,53.816026961403196
Loamy,70.77213502675275,62.251352016917174,44.97621896830323,Cotton,62.56446516456397
Loamy,6.220322616470275,99.21883789125641,23.605399369416,Wheat,63.328742184211706
Silt,14.730304427897034,63.82624531128046,23.41365194280166,Sugarcane,70.04664818447891
Loamy,0.7841590771916818,99.08271617718083,19.79248380701833,Sugarcane,73.05095523049302
Loamy,63.09217902291634,82.81985528440157,19.921907647960055,Rice,83.85320796548599
Loamy,44.767342541041835,47.40234192293144,23.555597880301434,Rice,75.06945524021319
Sandy,13.427485090227552,67.68764855008703,38.78520135820581,Cotton,41.074584977378166
Silt,95.79341210567705,99.4494947635008,42.172703719093434,Sugarcane,76.40116290284399
Clay,52.96597239456199,90.02714254263466,44.25261509123044,Wheat,68.76471611741431
Sandy,24.189329411288917,36.81568256538548,21.968689622893578,Vegetables,48.11979704821962
Loamy,50.06035711547076,79.44603977669973,41.43892636842275,Wheat,63.89802107942568
Sandy,67.96203327351078,54.190571010956916,24.84765267832011,Wheat,45.114180939963646
Loamy,7.623921797356448,30.488758331624368,18.385216335506534,Cotton,66.7745953426307
Loamy,27.4703815047892,58.24366783188997,41.100747765604964,Cotton,50.13858227922493
Sandy,80.69654908839937,46.432809520747995,34.08316903930856,Maize,59.64925418079867
Silt,45.966487040266124,87.32084893643301,19.94192688243185,Wheat,68.9750804695058
Loamy,54.65771420322949,53.613142619203586,27.894937725390076,Wheat,62.5786221212526
Silt,43.28160022094693,87.9266585767672,23.61773084631203,Cotton,65.98493941740746
Clay,4.389994264300512,30.04185571843567,37.10383706130591,Cotton,56.10671630282556
Loamy,16.574977982015593,51.547340501828344,28.60248691872804,Maize,65.42761221274279
Silt,44.554163874189086,46.881565001543336,44.67839835319155,Maize,60.63512603151495
Silt,20.918546540792782,46.34971527480277,16.642349467787852,Rice,68.63279360070294
Clay,4.997902865967873,34.77306338358239,25.6504579840874,Sugarcane,71.0136649212434
Silt,84.36496640518237,43.09869892873512,29.457005013299323,Wheat,66.27159954448908
Silt,98.11925291641158,68.8884698919934,30.094006642449592,Wheat,80.79287105571667
Clay,79.31428739967394,50.39527509864212,24.478074671569104,Maize,86.1769970056164
Loamy,85.3784921704667,59.21763476304036,36.87720747292704,Maize,71.04927107691248
Silt,24.197713031704538,56.38068162430319,41.24241220466924,Rice,64.65919568753658
Silt,96.06269755131997,91.31334474999262,43.16157905933589,Sugarcane,79.51331169701278
Silt,19.692570445342838,93.37092993073608,39.15280130398578,Rice,62.730958414508066
Sandy,95.14298103618323,64.5069880159102,40.517405919197984,Sugarcane,57.13279001183288
Clay,99.4819293965951,53.11091652209231,31.516359018599864,Vegetables,89.32510988483732
Sandy,71.17228057460487,37.476049280165455,39.77664679280444,Wheat,45.475598239968384
Clay,98.1143731791822,96.73820155674665,24.105117274438566,Rice,95.8660190608618
Loamy,56.95397795671037,34.215886143020825,26.95436286327643,Maize,75.23159567398163
Loamy,25.954178317609035,50.83551942977963,24.50739041455633,Rice,83.08886548562208
Silt,43.699588566562085,50.86463408190029,29.021620063437762,Vegetables,59.98677036756829
Clay,59.35609353787859,52.42809002981504,23.567388487159093,Rice,81.43930990980395
Loamy,7.308156202701499,41.50007902906865,43.8483432676334,Wheat,52.32715622287147
Clay,62.234326461724606,84.8213001646588,24.385338840170043,Vegetables,81.59707582044986
Loamy,98.11778367622945,38.574850337619246,17.941336143328193,Maize,81.48041536906881
Sandy,19.010764978372762,74.4434661407214,30.8045149815124,Maize,41.054252574607965
Loamy,79.25951162883833,38.669221869407224,16.71297235335529,Cotton,68.87397770863768
Sandy,90.78987937796194,34.93749463150696,18.316294989257415,Vegetables,67.42596306621459
Loamy,94.37015928202209,93.66006525801136,21.58168167588739,Cotton,85.32594638345824
Silt,96.01356044054472,43.309013642309395,28.93050749646425,Cotton,68.26178253670317
Sandy,52.14596387214719,87.4875108191793,27.997527969270838,Wheat,52.46425050516978
Loamy,97.73079079915037,68.12416097749951,38.99075586008374,Rice,91.32610012932366
Silt,75.73102071344388,35.44995637261387,37.1842396165234,Maize,60.09581980111486
Sandy,16.16714362369619,96.88137340066473,27.78954881972104,Maize,47.140402484274205
Silt,47.690010646797,47.287281689432476,25.011126227268896,Rice,62.314068725614334
Clay,71.8331175372004,90.17517417468245,24.494063521844957,Maize,81.94421374898573
Clay,24.734031581908333,41.816700404919494,38.21985261882027,Rice,73.24549750180032
Sandy,64.06151835488873,89.7760017499297,16.562172186638094,Vegetables,53.74763591020425
Loamy,66.66004790466192,30.92601690337058,15.384649485318175,Wheat,70.37320958013161
Sandy,16.26997438085659,65.82463195986364,38.86633175779944,Wheat,41.676195042467434
Silt,56.50853124527563,83.86098055950897,29.31439127967148,Wheat,68.33948758226752
Loamy,77.16269109786077,95.43568622449483,18.92643415660728,Rice,81.01001819039514
Clay,49.88956645359419,93.6441495344541,22.06697803783504,Rice,87.09110920732493
Loamy,1.2103116776107425,87.37374086833515,42.975118592921476,Sugarcane,64.3804950304161
Clay,0.9038469079292177,92.17339447629129,40.785089268746944,Maize,64.20250963202105
Loamy,35.702934397001215,43.945378008595355,36.293551506719176,Maize,67.59375577482749
Loamy,92.6194068431782,49.89290069982101,29.4667569101198,Sugarcane,77.22590777238334
Loamy,22.867677960360876,50.22779674447409,30.60970878574157,Sugarcane,67.97582494475468
Silt,63.43636888716871,56.393775170118914,44.25733605851876,Wheat,53.72344904162383
Silt,22.207587069332057,57.53244692696321,43.97311331652861,Sugarcane,49.49969889568726
Sandy,32.16699896595486,68.11887272582729,21.458071373575027,Rice,58.21326055977756
Sandy,84.8042089601484,41.1915834356509,39.33313698915954,Cotton,49.882871390996044
Clay,72.88614422699469,78.38726646501925,20.917279985010502,Rice,86.32368364081722
Silt,9.539927731321063,41.72965775131546,21.40612433651854,Sugarcane,54.833333949963404
Clay,42.87020209864336,51.72159374731832,35.2827910249373,Maize,73.79687439579601
Sandy,2.916976364526447,65.23415914243078,27.15003295762645,Rice,38.921729436696296
Clay,48.0890146603009,85.75083930664341,42.9463322131956,Maize,76.77337453970927
Sandy,66.24340117010681,81.7628463267109,17.670292046880263,Rice,65.87886410479145
Silt,11.850262359815156,75.18740494873656,30.34576922428479,Maize,49.996105259477005
Loamy,28.888493890916568,40.90412824061191,42.55564591329364,Vegetables,60.231224902649615
Silt,39.783662550215695,68.29317419309044,42.123409814385155,Rice,77.9176513618684
Clay,91.95310246560497,36.12125512599198,19.695876402472237,Maize,88.5410745072959
Clay,99.32550154229641,56.41542237576556,25.999131002893694,Cotton,79.06676734922944
Silt,4.491129899561585,58.946157120297144,33.573642001400884,Wheat,54.804277502715316
Silt,76.1007923495392,32.78680076120277,19.781846543142066,Rice,67.98471893540112
Sandy,37.17240664023432,49.17916696289802,44.04066516137216,Cotton,32.78362759539441
Clay,39.245818622948,96.89546270865425,42.44247986182981,Wheat,68.96943768706751
Clay,75.42649733470228,96.75428254807827,20.008505371034076,Rice,94.01643745333342
Silt,91.84264321454087,54.662893797677754,18.634663837829564,Cotton,77.80107046593416
Loamy,95.09285945025483,33.017007626382686,17.56225448424796,Cotton,81.67751493018169
Clay,57.712258603832076,42.53664575297271,42.28330992109893,Vegetables,73.08487388241001
Loamy,35.71211593005028,57.45524554034781,20.808714293863822,Cotton,59.07537781640521
Silt,78.75490858587793,96.34457885784609,27.48854785633064,Vegetables,74.3342170703246
Silt,25.100138326230027,39.88393444760295,28.465540969560088,Sugarcane,65.81216827729438
Sandy,56.40740288335178,83.44610905677486,32.97033132640703,Maize,53.45144671746286
Clay,35.85784615248732,37.607777756228444,17.152060312422748,Wheat,71.19725907268013
Loamy,65.66310737078761,98.68803041738938,21.80275852201548,Maize,79.60672629384341
Sandy,24.03989128935069,56.713154937639445,42.94471160756778,Maize,40.658479668249846
Clay,19.159294573482576,84.26641772293392,42.25230321805709,Vegetables,57.25832330668855
Sandy,91.8239086675437,53.981375796779226,38.43871942217076,Maize,59.50575919971241
Silt,10.18036829495369,73.93682140111662,15.582037368546462,Cotton,59.70248005110452
Clay,50.595790773493164,43.441125931802574,24.81020305488306,Vegetables,78.05814211884179
Sandy,22.085278296300892,40.221471350787375,33.83876206028724,Maize,28.259346650231667
Sandy,3.892996332566745,95.66448976976919,23.25570635320427,Vegetables,54.1732958582321
Loamy,3.601881829142639,94.23530945331034,42.28760085161332,Sugarcane,57.17556883681118
Sandy,17.522177210582733,92.12282581490177,34.01668385497325,Vegetables,57.718418027267376
Clay,86.67703545060003,73.78034151166153,17.15720151949337,Rice,100.0
Clay,28.247874397702667,86.57877478513947,42.27016766507109,Cotton,60.501821961420845
Loamy,95.04591705752958,34.832585583796245,43.732999745286676,Wheat,72.95772547759549
Clay,58.16222929891936,53.43523293234754,17.331372551751766,Rice,79.1904980979923
Silt,43.66141897687661,51.95921873300094,30.970807045839447,Rice,63.93993337555098
Clay,58.00888346694546,74.49517253668293,24.100928466425113,Rice,81.23685240224401
Clay,51.669838522626776,54.91704414294483,26.78517229444207,Maize,76.52977379738417
Sandy,75.87762537573252,40.39547471505766,20.389536538660256,Vegetables,57.221395537201204
Sandy,28.249606597285226,71.75269527894807,32.34216306037237,Vegetables,39.614587820872885
Clay,35.30503916003024,87.0068744468357,43.73938059746672,Maize,71.33963811446516
Loamy,89.40943025332507,56.74864461219812,30.092178008148274,Cotton,74.00855147697314
Sandy,94.64565131504055,39.25881005689372,17.487437441834434,Maize,50.006015627840945
Loamy,89.25582274864745,43.76817381189761,33.60004000432225,Maize,71.47780861077752
Clay,41.94479939573136,46.62383136185688,25.20668983353771,Maize,80.29147033273738
Clay,78.03655030068816,50.99283150961753,40.67775568773894,Cotton,72.00186014876304
Silt,47.63357333010988,74.99565493544165,28.040344449494107,Cotton,54.936492769588384
Sandy,49.75398521461022,72.06618391764033,20.78518826826737,Sugarcane,60.4941926179484
Clay,20.468010905728395,78.72559030969273,20.733168680734348,Sugarcane,71.60865968434535
Silt,59.113030325851646,55.37513891720592,38.062925421634816,Sugarcane,67.51338698246272
Sandy,18.613589775334795,87.67983563159848,22.967627949220798,Sugarcane,50.24048065641968
Clay,33.15646990671938,44.28613628090322,38.017001824776685,Vegetables,75.96315822268556
Clay,85.50302016199352,62.832852326270775,21.176619322997983,Rice,88.67448684580546
Sandy,20.707580921085523,86.06571050790012,24.650591061039282,Rice,47.129963539996446
Sandy,7.115828517343282,42.61110534128335,28.96460917319098,Sugarcane,40.15065546533057
Sandy,6.90075926128163,37.690417961854806,43.295875490803525,Sugarcane,31.51655025595258
Clay,94.07845205031079,91.85787773815929,42.95194274261474,Wheat,78.56957180277162
Clay,50.69204379618346,54.00507639314371,21.206156262668635,Rice,90.52602318393603
Silt,40.941207181701834,77.87090874363224,25.746571237292184,Wheat,68.99370113662972
Loamy,81.08785810079185,31.774402298475692,19.48198165361317,Wheat,83.25636986989241
Sandy,83.5825927910516,78.30328218866147,30.299552379404915,Maize,59.35323154273863
Clay,33.21910331156046,52.127091808287936,28.817476520839996,Vegetables,71.42678792510438
Clay,69.36180574737952,33.901859751120924,42.02280487352198,Cotton,65.16424037092605
Sandy,77.11228158518865,72.68689330836818,42.90016133373218,Rice,58.66943619269129
Loamy,65.46506868659546,46.85626712512213,26.507021730218764,Sugarcane,74.67472752586895
Sandy,15.159507480009937,57.0765069436316,29.752138290569683,Sugarcane,49.20704752640503
Loamy,87.5883083517057,35.640656860055955,41.88708747438399,Cotton,63.40432622006703
Clay,53.90945527360087,40.30142757664618,39.201234232351844,Rice,75.81507581422966
Loamy,28.24724263700037,50.858406484709064,15.109689340339479,Sugarcane,63.834896753696974
Silt,42.52281854376939,36.283165039211,24.601786925507476,Sugarcane,66.94040709779865
Clay,3.757109039890738,93.75783852804207,27.653227258083778,Maize,71.70999689090323
Silt,12.786680122241755,30.42329302287849,21.891488510496952,Wheat,45.424668315642954
Sandy,76.55467505158609,63.8702153205018,20.98714847687816,Sugarcane,54.20305073087391
Sandy,0.0011634755366141114,38.627322069278605,16.13353519787039,Vegetables,35.04300423943522
Sandy,41.65658284822922,51.537536263456396,34.301091752092816,Rice,49.80661787714703
Loamy,52.251018108558846,94.82416918727859,22.87530871449497,Vegetables,68.58260486193893
Clay,5.4634420000972295,41.31861872917908,16.570415352939392,Cotton,72.64587677781918
Sandy,97.30781629723329,97.60826238028328,21.92937931584191,Maize,66.3243406102626
Sandy,22.612533124967193,44.40560638925952,39.057418585083795,Rice,47.74103958706594
Clay,30.419871963628086,81.90962759267808,40.5446754493964,Maize,60.66629508910782
Sandy,30.39425122550273,68.26740854281182,29.49198735579908,Wheat,50.02388532028312
Silt,23.04166621173499,91.91351093177315,27.482120112260585,Sugarcane,69.30309550233895
Clay,0.1473822086311416,68.77952788521917,44.33561080505345,Rice,62.695017789335786
Clay,72.93447940879963,67.41914534094161,21.016939787642098,Cotton,72.81488885603748
Clay,96.68454997992853,43.68206002578799,21.460778485638254,Wheat,81.38624633752849
Silt,22.429348328504506,41.63605534361611,23.756015311091993,Wheat,53.69051354492855
Clay,66.30471918034225,94.15424057808599,20.18271954843262,Maize,80.99691785156246
Silt,74.18963269587151,52.94867391950238,26.380967946125597,Wheat,63.19134356689569
Clay,84.84253790905247,56.04575784740271,42.325026809692616,Rice,85.98275486036341
Loamy,42.262919701360914,83.18765608998719,33.46043521885723,Maize,55.23034388596707
Sandy,30.293090564042924,53.71764376959651,27.35839645836791,Wheat,49.87250250391831
Loamy,32.52951340230311,96.6443712647302,43.032323837136445,Cotton,68.75122509937331
Sandy,71.26213330985128,81.65494382991602,16.45392697427467,Vegetables,61.03516889415685
Silt,81.6779466505636,71.82004698013941,21.308285337055842,Rice,78.90468057474745
Loamy,18.161396775660265,91.66266123813267,31.97665815305277,Cotton,69.12080131079742
Clay,37.09410081577652,33.472413584463794,33.46657869579538,Cotton,66.01479213239459
Sandy,90.19401967491501,47.99438845324461,16.186725196878395,Maize,58.09007779862658
Sandy,80.66935196947392,62.552543395463694,27.091162737213963,Sugarcane,65.45536625155745
Loamy,98.48584027624759,45.88849776300647,34.47461894492618,Maize,85.91061077332195
Silt,75.42482596820807,82.07336311115063,35.94211639210205,Rice,70.15463247007285
Loamy,39.319520102792225,94.34456217376076,34.14419707548808,Rice,76.67909768267204
Silt,59.06378339946377,59.66390839516464,24.616896730827737,Maize,61.462119110773166
Silt,66.10142542473203,53.94928200783265,17.805603707937287,Sugarcane,76.28173058465279
Sandy,7.845581631712395,97.30855124962964,27.813373392580022,Maize,40.56505204165394
Loamy,54.44969591038651,61.13967029792786,18.862633121041664,Rice,84.90285756011639
Loamy,70.93208284726096,64.23338803144983,43.42870975562001,Sugarcane,72.58054543610493
Silt,16.732130400106037,54.615491063933376,29.255125980678848,Rice,62.76383073823483
Loamy,78.06317174255571,93.66839311084968,24.51777523070603,Sugarcane,91.27971657766221
Clay,58.37727805141116,69.82688382972955,37.989122133567,Sugarcane,74.09639275762325
Clay,95.22217856975946,83.35222110271513,29.938457777467917,Maize,88.322331461511
Loamy,4.24222982068917,86.82647028456205,24.3010207203735,Maize,60.5735195670635
Loamy,26.5326137555467,53.92943293420807,39.35903227172405,Maize,66.37324408222864
Silt,60.15538792998241,60.3586031924266,41.01456453003366,Sugarcane,75.19634579038066
Clay,29.65599122059307,89.39302420843853,35.19024498866031,Sugarcane,73.49889117898955
Clay,71.44241640712423,55.42787461730671,16.40893267223002,Rice,76.43813894268027
Sandy,75.9005282521931,85.5754593416296,31.989686404995965,Cotton,51.20006035234484
Silt,10.251596406647446,95.8694625802106,37.89884735991845,Maize,68.93079295148378
Sandy,51.38544642067677,73.62472611476049,19.095090362507463,Vegetables,51.45046382091068
Clay,50.889055559105586,81.91391012163223,21.8601225415381,Rice,93.16627111351322
Silt,36.92807702155411,86.35681184287944,41.47485315204409,Rice,63.04741069233931
Loamy,93.29248625696721,89.15277542276498,15.603651655592222,Wheat,79.23768251752243
Silt,82.75063198732212,57.65373364997572,37.58181413477928,Maize,71.43689340703223
Loamy,69.72093819096368,33.58844214231987,29.213198775432687,Rice,79.3357771951405
Loamy,71.43266357349975,58.13133898657176,28.403164765188208,Wheat,75.33958809041017
Silt,46.17161438131191,77.16293608488628,15.212895974846615,Vegetables,69.9113004851148
Loamy,92.09945210965759,61.524527004655496,39.58194692899478,Vegetables,80.36955953377142
Sandy,69.45954272532853,82.4274205602279,25.794747019096995,Maize,60.703726966879245
Clay,72.89810616558164,54.988770062806466,31.222968939016287,Sugarcane,86.95674787268356
Loamy,86.16909037873452,74.43208987728207,35.31902059006978,Wheat,70.4635256099585
Sandy,27.4071589342191,43.04938633977822,36.07888729313747,Sugarcane,49.630850246774955
Loamy,80.7070903866703,82.45586056514699,43.67940176478217,Vegetables,71.17650289207835
Clay,19.524060295649203,68.19871781691181,30.940198597098274,Vegetables,68.157118111744
Sandy,34.53419522448878,44.28450719826204,26.991586529232826,Cotton,42.84967861783762
Clay,33.56104542698427,50.433782144846504,43.61110879475124,Cotton,59.18173510671726
Clay,97.85254683891405,82.40260960072827,34.26330705076563,Cotton,74.35419016082733
Sandy,85.65372237479268,63.78208649630645,23.944510688296667,Cotton,62.94422013062378
Sandy,70.11698615902597,45.12220082751506,18.793927362107134,Rice,56.886191394108835
Sandy,72.70567616153902,97.70898332592084,40.27663504395544,Cotton,51.380344428837795
Silt,56.20727944025711,80.05875138718216,25.865448083824546,Rice,70.33411270112902
Sandy,94.70906671085191,96.99943827778573,34.814091640932936,Rice,64.4142569941576
Sandy,49.62587528823615,59.897353175224026,29.124492580976945,Maize,46.148047898914726
Sandy,38.05177098698945,63.25702384842043,20.96789339385115,Rice,61.541107911296706
Sandy,16.3035336931591,92.85686513295134,33.05059825861395,Rice,47.17869303135895
Loamy,78.6205652261058,66.75345381717693,16.82049206852047,Cotton,86.42608154518774
Silt,73.44439320755914,79.5095238333967,27.400273796135767,Rice,82.61610588199629
Clay,38.43550385241349,47.652101424687096,31.39844818991013,Sugarcane,71.16054149850596
Sandy,2.519341395922936,61.27085280918484,28.081409223557372,Cotton,40.30558896701675
Loamy,83.89973277180107,38.64149060672486,37.460165257529724,Wheat,71.50277768575944
Loamy,1.1417983454073632,44.41860251138732,39.83774863635937,Cotton,57.426931348104354
Loamy,70.3699779629051,30.066039068734177,38.13729222099534,Rice,77.84174687176298
Clay,97.02571097260571,32.748553615406216,16.164388434354063,Sugarcane,89.26384430831924
Sandy,43.766132814820345,98.40986762238505,20.82386311337917,Cotton,48.07493889297928
Silt,23.497340499595275,46.96475865957336,31.09822527791323,Sugarcane,63.77091800507053
Silt,70.48710100433817,76.43174966528014,43.044661213314036,Wheat,62.14466492611382
Loamy,81.71281420155852,88.7369789159728,40.04870325156351,Vegetables,61.75562479637057
Clay,54.64303160778473,68.5462321465595,40.276035250554045,Wheat,72.1518113463444
Clay,96.70352752561462,40.720115005876934,24.096245812790247,Vegetables,80.01329300567984
Clay,5.166872165796111,80.96815061353165,27.883436912361077,Maize,64.97321803653564
Silt,50.479559830452814,72.01759870697082,29.12117841947812,Vegetables,66.09142399002768
Loamy,71.845394732255,81.18754125431626,19.721147500497313,Maize,70.30325360488372
Sandy,86.2640471149179,83.8822635999961,15.93204390733369,Cotton,62.05662999635001
Silt,17.925561190779003,98.27872573793216,43.4070869838155,Maize,55.307321495433015
Loamy,80.00034817636814,70.1494296018697,22.2213775699052,Sugarcane,77.46249939505458
Loamy,55.27070757185453,53.914877888342126,22.19846711170894,Maize,71.51729829478344
Sandy,39.65536819899632,75.3925189830166,17.501371613062787,Sugarcane,47.26893296601808
Sandy,13.171502857909356,34.79084964698383,42.85523255831336,Vegetables,36.134949660738265
Sandy,86.52957589089124,92.81781228251104,32.39211344819316,Vegetables,61.72305693948821
Clay,15.727320817971535,38.35667079367377,35.011105713760614,Vegetables,65.50404282692136
Sandy,30.978785920909925,52.948998652007276,42.347306617891576,Maize,44.23088610175845
Loamy,29.004553196243688,87.10217664382847,25.368605067023687,Vegetables,75.22730869628506
Sandy,87.14140341908544,71.81186648314983,33.645219334142524,Maize,55.60916289671058
